item	itemLabel	value	valueLabel
http://www.wikidata.org/entity/P4526	ABA bird ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P4555	Canada Games athlete ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P4591	National Inventory of Canadian Military Memorials ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P4606	National Film Board of Canada film ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P4707	Rugby Canada ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P4718	Basketball-Reference.com NBA coach ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P4722	Érudit journal ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P4744	Basketball-Reference.com NBA G League player ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P4751	Sports-Reference.com college basketball coach ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P5078	Athletics Canada ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P5122	Ontario public library ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P5239	Artists in Canada record number	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P5368	National Gallery of Canada artist ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P5390	Classiques des sciences sociales ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P5395	Canadian Encyclopedia article ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P5477	Les Voix de la poésie poet ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P5478	RPO poet ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P5506	Poetry In Voice poet ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P5532	L'île author ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P5598	Places of Worship Inventory ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P5599	Inventory of Quebec's Places of Worship ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P5690	Saskatchewan Sports Hall of Fame ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P5699	Transport Canada LID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P6019	Species at Risk public registry ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P6242	Meteorological Service of Canada climate site ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P6285	Weeds in Ontario ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P6616	Library of Parliament of Canada person ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P6644	Fandango theater ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P6657	CHVRS Classification	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P6658	Classification RCQ	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P6749	CanLII ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P6776	IMTL.org ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P6891	National Film Board of Canada director identifier	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P8098	Biographical Dictionary of Architects in Canada ID	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/P8106	SOCAN work number	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q294	Icelandic	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q340	Montreal	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q386	Bixi	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q391	Saint Catherine Street	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q981	Warburg	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q1062	Lake Ontario	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q1066	Lake Superior	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q1336	Rimouski	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q1383	Lake Huron	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q1617	Urdu	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q1860	English	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q1904	Ontario	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q1930	Ottawa	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q1948	Manitoba	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q1951	Alberta	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q1952	Nova Scotia	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q1965	New Brunswick	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q1974	British Columbia	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q1979	Prince Edward Island	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q1989	Saskatchewan	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2003	Newfoundland and Labrador	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2007	Northwest Territories	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2009	Yukon	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2023	Nunavut	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2030	Iqaluit	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2058	Whitehorse	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2061	Yellowknife	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2082	St. John's	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2096	Edmonton	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2123	Regina	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2127	Charlottetown	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2132	Victoria	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2135	Winnipeg	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2138	Fredericton	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2141	Halifax	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2145	Quebec City	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2216	Athabasca River	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2220	Peace River	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2226	Slave River	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2231	Hay River	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2237	North Saskatchewan River	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2242	South Saskatchewan River	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2244	Beaver River	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2249	Liard River	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2251	Columbia River	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2258	Strait of Georgia	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2262	Kootenay River	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2879	province or territory of Canada	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2939	geography of Canada	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q2945	history of Canada	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q3040	Hudson Bay	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q3047	Saskatchewan River	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q3201	Elginfield Observatory	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q3256	Alexandra Bridge Provincial Park	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q3272	Lake Winnipeg	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q3292	Nelson River	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q3318	Churchill River	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q3411	Mackenzie River	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q3439	North Nahanni River	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q3452	Redstone River	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q4335	Pointe-au-Père, Quebec	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q4397	South Huron	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q4438	Clarington	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q4558	Cascade Range	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q4760	2012 Major League Baseball season	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q5463	Rocky Mountains	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q5492	Lake Erie	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q5525	Great Bear Lake	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q5539	Great Slave Lake	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q7347	Great Lakes	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q7737	Russian	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q7965	Canadian Grand Prix	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q8444	1976 Summer Olympics	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q8641	Yiddish	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q8798	Ukrainian	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q9063	Slovene	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q9091	Belarusian	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q9129	Greek	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q9166	Maltese	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q9314	Scottish Gaelic	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q9484	Le Bic	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q9495	Site historique maritime de la Pointe-au-Père	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q9506	HMCS Onondaga	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q9658	1988 Winter Olympics	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q9674	2010 Winter Olympics	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q10566	Saskatoon	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q12575	Ambassador Bridge	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q12603	Pacific Northwest	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q12707	Great Plains	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q13193	Quebec Sign Language	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q13272	Slavey language	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q13315	Michif	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q13321	Mi'kmaq	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q13339	Mohawk	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q13351	Innu-aimun	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q13940	CBC Radio	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q14348	Welland Canal	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q15863	Slovenes	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q16461	Nanaimo	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q16740	Maple Ridge	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q17447	Same-sex marriage in Canada	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q17454	Exploramer	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q17523	Bathurst Airport	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q17972	Viva	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q17978	Toronto Transit Commission	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q18458	Regional Municipality of York	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q18543	Major League Soccer	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q20379	Toronto subway	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q20614	Carrier	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q20628	North Slavey	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q20642	Nunatsiavummiut dialect	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q20725	Yonge Street	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q20822	Northern Tutchone	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q20823	Kaska	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q20825	Tsuutʼina	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q20826	Dane-zaa	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q20979	Dogrib	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q21057	Gwich’in	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q23016	Tatshenshini River	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q23021	Fort St. John	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q23025	Red Deer	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q23137	1869 Saxby Gale	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q24038	2013 World Figure Skating Championships	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q24168	Privy Council Office	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q24305	HMCS Belleville	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q24412	Hibernia oil field	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q24559	Office of the Prime Minister and Privy Council	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q24569	Office of the Prime Minister	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q24626	Microvariability and Oscillations of Stars	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q24639	Vancouver	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q25038	Hôpital Louis-H. Lafontaine	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q25271	International Space Station	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q25387	Royal Canadian Navy	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q25436	Canadian Army	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q25456	Royal Canadian Air Force	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q25622	Bow Lake	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q25683	Crowfoot Mountain	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q25962	Nisutlin River	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q26284	Kontinental Hockey League All-Star Game	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q26862	Hän people	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q27183	Inupiat	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q27364	Osisko Lake	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q27537	2009 World Junior Ice Hockey Championships	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q27631	Remembrance Day	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q27692	Chipewyan	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q27702	October Crisis	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q27785	Dena'ina	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q27792	Tlingit	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q27864	Babine-Witsuwit'en	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q27990	Inuvialuk language	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q28064	Tagish	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q28070	Inuinnaqtun	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q28092	Algonquin	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q28272	Hän	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q28281	Upper Tanana	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q28535	Tsilhqotʹin	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q28552	Denetaca	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q28562	Sekani	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q28878	Banks Island	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q29030	Princess Royal Island	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q29144	National Hockey League All-Star Game	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q30125	Tahltan	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q30216	common law	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q31308	Sakami River	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q31379	La Grande River	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q31772	Moresby Island	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q32967	Cayuga	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q33060	Blackfoot	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q33303	Haida	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q33333	Newfoundland pony	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q33385	Hutterite German	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q33434	Kutenai	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q33537	Lakota	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q33690	Kashubian	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q33974	Goderich	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q34047	Brockville	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q34106	Sarnia	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q34116	Thunder Bay	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q34154	Lillooet	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q34180	Brantford	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q34183	Barrie	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q34184	Westport	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q34218	Burlington	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q34221	Niagara Falls	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q34227	Belleville	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q35114	Bungi Creole	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q35173	Chinook Jargon	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q35301	Quebec Winter Carnival	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q35388	Halkomelem	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q35546	Montreal Screwjob	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q36130	1988 Royal Rumble	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q36312	Calgary	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q36444	North Straits Salish language	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q36504	Sioux Lookout	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q36747	Indigenous peoples of America	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q36748	Pontic Greek	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q36750	Dutton/Dunwich	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q36845	M'Clintock Channel	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q36944	Tuscarora	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q37040	Baffin Bay	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q37252	Promontory Falls	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q37258	Weir's Falls	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q37259	Lower Fruitland Falls	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q37269	Wilberforce Falls	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q37272	Nairn Falls Provincial Park	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q37289	Bow Falls	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q37336	Pokiok Falls	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q37348	Lewis Road East Falls	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q37350	Lower Little Falls	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q37356	Cliffview Falls	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q37367	Wapta Falls	http://www.wikidata.org/entity/Q16	Canada
