item	itemLabel	value	valueLabel
http://www.wikidata.org/entity/Q24284725	Gagoangwe	http://www.wikidata.org/entity/Q116	monarch
http://www.wikidata.org/entity/Q4272884	Guy Le Gaufey	http://www.wikidata.org/entity/Q142	France
http://www.wikidata.org/entity/Q16513975	Angelique Chrisafis	http://www.wikidata.org/entity/Q142	France
http://www.wikidata.org/entity/Q43810117	Beatrice Fry Hyslop	http://www.wikidata.org/entity/Q142	France
http://www.wikidata.org/entity/Q68757793	David Drake	http://www.wikidata.org/entity/Q142	France
http://www.wikidata.org/entity/Q11758	L. L. Zamenhof	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q12608	Hector Hodler	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q12622	Gaston Waringhien	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q12773	Julio Baghy	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q12795	William Auld	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q12801	Claude Piron	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q12833	Boris Kolker	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q12951	Baldur Ragnarsson	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q13007	Lidia Zamenhof	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q23759	Harry W. Holmes	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q25313	Ino Kolbe	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q116309	Nicholas Marr	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q202479	Academy of Esperanto	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q284889	István Nemere	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q384764	Esperanto movement	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q735560	Imre Ungár	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q804443	Vilmos Bleier	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q995659	Károly Fajszi	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q1125139	Lajos Kökény	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q1231807	Alfonz Pechan	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q3895335	Interkultura Centro Herzberg	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q4309929	Flemish Esperanto League	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q4524509	Ivan Ŝirjaev	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q11730120	Chuck Smith	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q12027171	Julie Šupichová	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q12344612	Ada Csiszár	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q12345418	Aurel Boia	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q12348180	George Alan Connor	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q12348280	Giselle Harabagiu	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q12349192	Ilonka Fiedler	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q12349212	Imre Baranyai	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q12349653	Jadwiga Gibczyńska	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q12349782	Jenő Forster	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q12350009	József Nemeth	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q12350285	József Nagy	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q12351891	Lu Wunsch-Rolshoven	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q12355148	Simo Milojević	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q12355705	TANEF	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q12357084	Zsófia Kóródy	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q15062197	Henry Harabagiu	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q15062261	Irmi Haupenthal	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q15067016	Hermann Behrmann	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q15074934	Jakob David Applebaum	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q15077431	Erzsébet Sekelj	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q15077433	Zsuzsa Csiszár	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q15077436	Ernő Csiszár	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q15077444	Imre Szabó	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q15093309	Ruben Feldman-Gonzalez	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q15095630	Karl Heinz Schaeffer	http://www.wikidata.org/entity/Q143	Esperanto
http://www.wikidata.org/entity/Q1210008	kennel club	http://www.wikidata.org/entity/Q144	dog
http://www.wikidata.org/entity/Q4342268	Dinora Pines	http://www.wikidata.org/entity/Q145	United Kingdom
http://www.wikidata.org/entity/Q10771229	Alexander Tomský	http://www.wikidata.org/entity/Q145	United Kingdom
http://www.wikidata.org/entity/Q3806574	A. James Gregor	http://www.wikidata.org/entity/Q148	People's Republic of China
http://www.wikidata.org/entity/Q27919369	Richard Bejtlich	http://www.wikidata.org/entity/Q148	People's Republic of China
http://www.wikidata.org/entity/Q60717327	YUE LIN	http://www.wikidata.org/entity/Q148	People's Republic of China
http://www.wikidata.org/entity/Q115861	Pierre Gilliard	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q161806	Académie Française	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q276605	Jarmila Loukotková	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q1528761	Jacques Damourette	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q1705032	Josef Kostohryz	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q2535791	Václav Jamek	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q2867736	Association française des enseignants de français	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q2975069	Claire Lefebvre	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q11755700	Libuše Valentová	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q11774176	Dana Hábová	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q11913835	Vlasta Dufková	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q11985925	Václav Vlasák	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q12024846	Jindrich Vacek	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q12025436	Jiří Pelán	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q12026063	Josef Hendrich	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q12026933	Jovanka Šotolová	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q12028963	Kateřina Vinšová	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q12049396	Richard Podaný	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q12078386	Oleksandra Oleksiivna Andrijevsʹka	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q14969447	Jaroslav Fryčer	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q17093247	Alena Mrázová	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q17157078	Petr Zavadil	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q18113370	Jan Šabršula	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q18629195	Michel Tétu	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q21684339	Ivana Čeňková	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q21883986	Josef Forbelský	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q23794342	Dana Melanová	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q51106278	Arne Ulbricht	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q61059063	Helen Elizabeth Patch	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q64219763	Anna Maria Babbi	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q64399598	Rosette C. Lamont	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q66712935	Maureen Barry McCann Boulton	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q68757793	David Drake	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q88973046	Isaac Colom du Clos	http://www.wikidata.org/entity/Q150	French
http://www.wikidata.org/entity/Q54823951	Andrew Krizhanovsky	http://www.wikidata.org/entity/Q151	Wiktionary
http://www.wikidata.org/entity/Q60642401	Wiktionarian	http://www.wikidata.org/entity/Q151	Wiktionary
http://www.wikidata.org/entity/Q5239819	David Sims	http://www.wikidata.org/entity/Q152	fish
http://www.wikidata.org/entity/Q6375370	Kate Bertram	http://www.wikidata.org/entity/Q152	fish
http://www.wikidata.org/entity/Q43948016	Marie Penny	http://www.wikidata.org/entity/Q152	fish
http://www.wikidata.org/entity/Q7740007	The Hollywood Vampires	http://www.wikidata.org/entity/Q153	ethanol
http://www.wikidata.org/entity/Q468277	Fyodor Abramov	http://www.wikidata.org/entity/Q159	Russia
http://www.wikidata.org/entity/Q4157319	Mikhail Delyagin	http://www.wikidata.org/entity/Q159	Russia
http://www.wikidata.org/entity/Q4181293	Petra Procházková	http://www.wikidata.org/entity/Q159	Russia
http://www.wikidata.org/entity/Q4292596	B. G.  Meshcheri︠a︡kov	http://www.wikidata.org/entity/Q159	Russia
http://www.wikidata.org/entity/Q4976087	Ellen Rydelius	http://www.wikidata.org/entity/Q159	Russia
http://www.wikidata.org/entity/Q5664485	Harriman Institute	http://www.wikidata.org/entity/Q159	Russia
http://www.wikidata.org/entity/Q7806893	Timo Vihavainen	http://www.wikidata.org/entity/Q159	Russia
http://www.wikidata.org/entity/Q61116167	Edouard Taitbout de Marigny	http://www.wikidata.org/entity/Q159	Russia
http://www.wikidata.org/entity/Q22109235	James G. Mead	http://www.wikidata.org/entity/Q160	Cetacea
http://www.wikidata.org/entity/Q23778547	Peter B. Best	http://www.wikidata.org/entity/Q160	Cetacea
http://www.wikidata.org/entity/Q37604283	Nicholas D. Pyenson	http://www.wikidata.org/entity/Q160	Cetacea
http://www.wikidata.org/entity/Q64506497	Natacha Aguilar de Soto	http://www.wikidata.org/entity/Q160	Cetacea
http://www.wikidata.org/entity/Q999927	Govind P. Agrawal	http://www.wikidata.org/entity/Q162	optical fiber
http://www.wikidata.org/entity/Q73144783	Camille-Sophie Brès	http://www.wikidata.org/entity/Q162	optical fiber
http://www.wikidata.org/entity/Q61116167	Edouard Taitbout de Marigny	http://www.wikidata.org/entity/Q166	Black Sea
http://www.wikidata.org/entity/Q5060734	Sarah Stierch	http://www.wikidata.org/entity/Q171	wiki
http://www.wikidata.org/entity/Q56810617	Q56810617	http://www.wikidata.org/entity/Q171	wiki
http://www.wikidata.org/entity/Q508760	Andrew Wilson	http://www.wikidata.org/entity/Q184	Belarus
http://www.wikidata.org/entity/Q22815253	Virginie Symaniec	http://www.wikidata.org/entity/Q184	Belarus
http://www.wikidata.org/entity/Q89460	Bastian Sick	http://www.wikidata.org/entity/Q188	German
http://www.wikidata.org/entity/Q259723	Vojtěch Martínek	http://www.wikidata.org/entity/Q188	German
http://www.wikidata.org/entity/Q12036667	Michaela Škultéty	http://www.wikidata.org/entity/Q188	German
http://www.wikidata.org/entity/Q18783983	Susanna Winkworth	http://www.wikidata.org/entity/Q188	German
http://www.wikidata.org/entity/Q21330693	Sonja Maria Hedgepeth	http://www.wikidata.org/entity/Q188	German
http://www.wikidata.org/entity/Q23787967	Milada Misárková	http://www.wikidata.org/entity/Q188	German
http://www.wikidata.org/entity/Q26953916	Lenka Vaňková	http://www.wikidata.org/entity/Q188	German
http://www.wikidata.org/entity/Q29312083	Antonín Krecar	http://www.wikidata.org/entity/Q188	German
http://www.wikidata.org/entity/Q42281427	Vratislav Jiljí Slezák	http://www.wikidata.org/entity/Q188	German
http://www.wikidata.org/entity/Q42294449	Hanuš Karlach	http://www.wikidata.org/entity/Q188	German
http://www.wikidata.org/entity/Q42297829	Radovan Charvát	http://www.wikidata.org/entity/Q188	German
http://www.wikidata.org/entity/Q45169393	Q45169393	http://www.wikidata.org/entity/Q188	German
http://www.wikidata.org/entity/Q63441122	Matthew Handelman	http://www.wikidata.org/entity/Q188	German
http://www.wikidata.org/entity/Q63959381	Jakob Lehmann	http://www.wikidata.org/entity/Q188	German
http://www.wikidata.org/entity/Q64590234	Rosemarie Buhlmann	http://www.wikidata.org/entity/Q188	German
http://www.wikidata.org/entity/Q67608794	Lesley Sharpe	http://www.wikidata.org/entity/Q188	German
http://www.wikidata.org/entity/Q83528793	Marian Parker Whitney	http://www.wikidata.org/entity/Q188	German
http://www.wikidata.org/entity/Q2418392	Theodor Tobler	http://www.wikidata.org/entity/Q195	chocolate
http://www.wikidata.org/entity/Q3315286	Q3315286	http://www.wikidata.org/entity/Q198	war
http://www.wikidata.org/entity/Q508760	Andrew Wilson	http://www.wikidata.org/entity/Q212	Ukraine
http://www.wikidata.org/entity/Q21806450	Claudia Weber	http://www.wikidata.org/entity/Q219	Bulgaria
http://www.wikidata.org/entity/Q347688	Gonzalo Jiménez de Quesada	http://www.wikidata.org/entity/Q230	Georgia
http://www.wikidata.org/entity/Q2939235	Carlo Pietrangeli	http://www.wikidata.org/entity/Q237	Vatican City
http://www.wikidata.org/entity/Q3488637	Royal Society of Archeology of Brussels	http://www.wikidata.org/entity/Q239	Brussels
http://www.wikidata.org/entity/Q28457176	Ada Ferrer	http://www.wikidata.org/entity/Q241	Cuba
