item	itemLabel	value	valueLabel
http://www.wikidata.org/entity/Q9336969	Jaw-Shen Tsai	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11224014	Ikkan	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11280346	Yasuyuki	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11285309	Andrews Hatter	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11287128	Eliza Talcott	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11287245	Irene Iida	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11288065	Wichai Phiannukhro̜chon	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11288127	William Clark Eastlake/Eastlack	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11288129	William Courtney Sherman	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11288170	Willie Veasley	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11288361	Willie Dorsey	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11288907	Ousmane N'DIAYE	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11290371	Edward Rothesay Miller	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11301466	Karl Aurell	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11301621	Gertrude Elizabeth Kücklich	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11305367	Saly Weil	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11310595	Joseph Moganbi Otwori	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11310784	Q11310784	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11311719	Q11311719	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11320653	Dennis Keene	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11320688	David Mifka Jones	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11324282	Nicola Rucci	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11333428	Fedor Dmitrievich Morozoff	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11333734	Q11333734	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11334034	Fred Atkins	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11334047	Frederick Warrington Eastlake	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11341309	Marcello Pontes Lopes	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11346194	Jurgen Lehl	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11349363	Raymond Conde	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11350389	Ayako Rokkaku	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11404291	Kitano Tsunetomi	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11420849	George Kunihiro	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11456902	Tomioka Eisen	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11459670	Tōru Komuro	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11467416	Yamaguchi Soken	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11469479	Yamamura Kōka	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11475513	Masami Iwata	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11477909	Kawamata Tsuneyuki	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11484235	Yūsai Toshiaki	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11496383	Tobari Kogan	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11511324	Hayakawa Shōzan	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11513504	Shunsai Toshimasa	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11516064	Settei	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11520196	Hakuun Motoyama	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11526420	Tōjō Shōtarō	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11531427	Keibun	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11545129	Utagawa Kuniaki II	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11545145	Utagawa Kuniteru II	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11545147	Utagawa Kuniteru III	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11545194	Yoshifuji	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11552123	Ikeda Shōen	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11552146	Terukata Ikeda	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q11562124	Watanabe Nangaku	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q65534621	Tôzan	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q65548710	Uchikoshi Motoyasu	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q65553641	Watanabe Jusan	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q65554983	Yamamoto Tsuneyuki	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q65554987	Yanagawa Naoharu	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q65554991	Yatsuji Katsutomi	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q65554995	Yokoya Sôyo	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q65554996	Yokoyama Masayuki	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q65577919	Kikuoka School	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q65643490	Rob Waring	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q66742017	Kohara Muneo	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q67322768	Heather Russell	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q67679000	Edna Emily Miller	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q67693204	Eileen Lay	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q70891181	Margaret M. Lyon	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q71014523	Mary Duncan Clark	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q71314279	Sophie Steffer	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q71562791	Edythe Jean Hathaway	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q71845004	Jean Schiffman	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q71862947	Nelda Weeks	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q71865772	Elsie Smith	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q72044121	Jeannette Marshall	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q82570581	Kokubu Bunyu	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q82571825	Shunkosai Hokuyei	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q82572071	Iseki Iemasa	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q82572502	Hotsuma Katori	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q82572633	Tesshū Kōzuki	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q82573597	Okamura Masanobu	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q82573753	hori Mino	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q82574202	Shimizu Onoe	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q82574794	Watanabe Seitei (Shotei)	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q82575814	Ishikawa Toyonobu	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q82576243	Ichiyusai Yoshitoyo	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q83286813	Y. Morishita	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q83287059	Tosa Hirokata	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84497992	Tsunekichi Abe	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84497999	Akiyama Aisaburō	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84498167	Hori Chôsen	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84498170	Horiko Ryutaro	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84498238	Deme Uman	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84498310	Uoya Eikichi	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84498327	Sôkei Kobori	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84498432	Hirata Harunari	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84498434	? Hasegawa	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84498444	Yuzuru Hashimoto	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84498453	Chosendo Hidemitsu	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84498471	Murakami Jochiku	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84498537	Murakami Jochiku	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84498575	Fujiwara Kasushige	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84498630	Sôjitsu Masaharu Kobori	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84498802	Shokasai Masatsune	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84498846	Yamano Mitsuharu	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84498914	Gaiundô Naoyuki	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84498916	Nara Nara Toshihisa	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84498918	Nakabayashi Chikudo Narimasa	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84498921	Mokkasai Naritada	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84498937	Sakyô Niiyama	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84498940	Sanai Niiyama	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84498950	Hamano Noriyuki	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84499251	Tomo Sada	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84499284	Minoru Sakurai	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84499331	Yamadaya Sanshiro	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84499342	Kichinosuke Satô	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84499344	Kikuji Satô	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84499345	Kôichi Satô	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84499481	Sennosuke Sugawa	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84499515	Yasutarô Suzuki	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84499529	Taito Rôjin Manji	http://www.wikidata.org/entity/Q17	Japan
http://www.wikidata.org/entity/Q84499530	Taka Chica	http://www.wikidata.org/entity/Q17	Japan
