item	itemLabel	value	valueLabel
http://www.wikidata.org/entity/Q8579	Trier-Saarburg	http://www.wikidata.org/entity/Q32	Luxembourg
http://www.wikidata.org/entity/Q18677983	Grand Est	http://www.wikidata.org/entity/Q32	Luxembourg
http://www.wikidata.org/entity/Q22248793	Lorraine	http://www.wikidata.org/entity/Q32	Luxembourg
http://www.wikidata.org/entity/Q54821838	saarVV zone 251	http://www.wikidata.org/entity/Q32	Luxembourg
http://www.wikidata.org/entity/Q20	Norway	http://www.wikidata.org/entity/Q33	Finland
http://www.wikidata.org/entity/Q34	Sweden	http://www.wikidata.org/entity/Q33	Finland
http://www.wikidata.org/entity/Q159	Russia	http://www.wikidata.org/entity/Q33	Finland
http://www.wikidata.org/entity/Q15180	Soviet Union	http://www.wikidata.org/entity/Q33	Finland
http://www.wikidata.org/entity/Q20	Norway	http://www.wikidata.org/entity/Q34	Sweden
http://www.wikidata.org/entity/Q33	Finland	http://www.wikidata.org/entity/Q34	Sweden
http://www.wikidata.org/entity/Q35	Denmark	http://www.wikidata.org/entity/Q34	Sweden
http://www.wikidata.org/entity/Q211	Latvia	http://www.wikidata.org/entity/Q34	Sweden
http://www.wikidata.org/entity/Q172107	Polish–Lithuanian Commonwealth	http://www.wikidata.org/entity/Q34	Sweden
http://www.wikidata.org/entity/Q34	Sweden	http://www.wikidata.org/entity/Q35	Denmark
http://www.wikidata.org/entity/Q183	Germany	http://www.wikidata.org/entity/Q35	Denmark
http://www.wikidata.org/entity/Q7318	Nazi Germany	http://www.wikidata.org/entity/Q35	Denmark
http://www.wikidata.org/entity/Q43287	German Empire	http://www.wikidata.org/entity/Q35	Denmark
http://www.wikidata.org/entity/Q37	Lithuania	http://www.wikidata.org/entity/Q36	Poland
http://www.wikidata.org/entity/Q159	Russia	http://www.wikidata.org/entity/Q36	Poland
http://www.wikidata.org/entity/Q183	Germany	http://www.wikidata.org/entity/Q36	Poland
http://www.wikidata.org/entity/Q184	Belarus	http://www.wikidata.org/entity/Q36	Poland
http://www.wikidata.org/entity/Q212	Ukraine	http://www.wikidata.org/entity/Q36	Poland
http://www.wikidata.org/entity/Q213	Czech Republic	http://www.wikidata.org/entity/Q36	Poland
http://www.wikidata.org/entity/Q214	Slovakia	http://www.wikidata.org/entity/Q36	Poland
http://www.wikidata.org/entity/Q15180	Soviet Union	http://www.wikidata.org/entity/Q36	Poland
http://www.wikidata.org/entity/Q33946	Czechoslovakia	http://www.wikidata.org/entity/Q36	Poland
http://www.wikidata.org/entity/Q39731	Baltic States	http://www.wikidata.org/entity/Q36	Poland
http://www.wikidata.org/entity/Q216173	Free City of Danzig	http://www.wikidata.org/entity/Q36	Poland
http://www.wikidata.org/entity/Q36	Poland	http://www.wikidata.org/entity/Q37	Lithuania
http://www.wikidata.org/entity/Q159	Russia	http://www.wikidata.org/entity/Q37	Lithuania
http://www.wikidata.org/entity/Q184	Belarus	http://www.wikidata.org/entity/Q37	Lithuania
http://www.wikidata.org/entity/Q211	Latvia	http://www.wikidata.org/entity/Q37	Lithuania
http://www.wikidata.org/entity/Q7318	Nazi Germany	http://www.wikidata.org/entity/Q37	Lithuania
http://www.wikidata.org/entity/Q39	Switzerland	http://www.wikidata.org/entity/Q38	Italy
http://www.wikidata.org/entity/Q40	Austria	http://www.wikidata.org/entity/Q38	Italy
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q38	Italy
http://www.wikidata.org/entity/Q215	Slovenia	http://www.wikidata.org/entity/Q38	Italy
http://www.wikidata.org/entity/Q233	Malta	http://www.wikidata.org/entity/Q38	Italy
http://www.wikidata.org/entity/Q237	Vatican City	http://www.wikidata.org/entity/Q38	Italy
http://www.wikidata.org/entity/Q238	San Marino	http://www.wikidata.org/entity/Q38	Italy
http://www.wikidata.org/entity/Q13924	Adriatic Sea	http://www.wikidata.org/entity/Q38	Italy
http://www.wikidata.org/entity/Q36704	Yugoslavia	http://www.wikidata.org/entity/Q38	Italy
http://www.wikidata.org/entity/Q38	Italy	http://www.wikidata.org/entity/Q39	Switzerland
http://www.wikidata.org/entity/Q40	Austria	http://www.wikidata.org/entity/Q39	Switzerland
http://www.wikidata.org/entity/Q142	France	http://www.wikidata.org/entity/Q39	Switzerland
http://www.wikidata.org/entity/Q183	Germany	http://www.wikidata.org/entity/Q39	Switzerland
http://www.wikidata.org/entity/Q347	Liechtenstein	http://www.wikidata.org/entity/Q39	Switzerland
http://www.wikidata.org/entity/Q458	European Union	http://www.wikidata.org/entity/Q39	Switzerland
http://www.wikidata.org/entity/Q7318	Nazi Germany	http://www.wikidata.org/entity/Q39	Switzerland
http://www.wikidata.org/entity/Q28513	Austria-Hungary	http://www.wikidata.org/entity/Q39	Switzerland
http://www.wikidata.org/entity/Q43287	German Empire	http://www.wikidata.org/entity/Q39	Switzerland
http://www.wikidata.org/entity/Q131964	Austrian Empire	http://www.wikidata.org/entity/Q39	Switzerland
http://www.wikidata.org/entity/Q176495	Federal State of Austria	http://www.wikidata.org/entity/Q39	Switzerland
http://www.wikidata.org/entity/Q518101	First Republic of Austria	http://www.wikidata.org/entity/Q39	Switzerland
http://www.wikidata.org/entity/Q713750	West Germany	http://www.wikidata.org/entity/Q39	Switzerland
http://www.wikidata.org/entity/Q28	Hungary	http://www.wikidata.org/entity/Q40	Austria
http://www.wikidata.org/entity/Q38	Italy	http://www.wikidata.org/entity/Q40	Austria
http://www.wikidata.org/entity/Q39	Switzerland	http://www.wikidata.org/entity/Q40	Austria
http://www.wikidata.org/entity/Q183	Germany	http://www.wikidata.org/entity/Q40	Austria
http://www.wikidata.org/entity/Q213	Czech Republic	http://www.wikidata.org/entity/Q40	Austria
http://www.wikidata.org/entity/Q214	Slovakia	http://www.wikidata.org/entity/Q40	Austria
http://www.wikidata.org/entity/Q215	Slovenia	http://www.wikidata.org/entity/Q40	Austria
http://www.wikidata.org/entity/Q347	Liechtenstein	http://www.wikidata.org/entity/Q40	Austria
http://www.wikidata.org/entity/Q33946	Czechoslovakia	http://www.wikidata.org/entity/Q40	Austria
http://www.wikidata.org/entity/Q36704	Yugoslavia	http://www.wikidata.org/entity/Q40	Austria
http://www.wikidata.org/entity/Q83286	Socialist Federal Republic of Yugoslavia	http://www.wikidata.org/entity/Q40	Austria
http://www.wikidata.org/entity/Q713750	West Germany	http://www.wikidata.org/entity/Q40	Austria
http://www.wikidata.org/entity/Q1277557	Democratic Federal Yugoslavia	http://www.wikidata.org/entity/Q40	Austria
http://www.wikidata.org/entity/Q43	Turkey	http://www.wikidata.org/entity/Q41	Greece
http://www.wikidata.org/entity/Q219	Bulgaria	http://www.wikidata.org/entity/Q41	Greece
http://www.wikidata.org/entity/Q221	North Macedonia	http://www.wikidata.org/entity/Q41	Greece
http://www.wikidata.org/entity/Q222	Albania	http://www.wikidata.org/entity/Q41	Greece
http://www.wikidata.org/entity/Q36704	Yugoslavia	http://www.wikidata.org/entity/Q41	Greece
http://www.wikidata.org/entity/Q1104675	Kardzhali Province	http://www.wikidata.org/entity/Q41	Greece
http://www.wikidata.org/entity/Q10780849	Kolonjë, Korçë	http://www.wikidata.org/entity/Q41	Greece
http://www.wikidata.org/entity/Q13037406	Devoll, Korçë	http://www.wikidata.org/entity/Q41	Greece
http://www.wikidata.org/entity/Q13037412	Konispol municipality	http://www.wikidata.org/entity/Q41	Greece
http://www.wikidata.org/entity/Q13037431	Përmet municipality	http://www.wikidata.org/entity/Q41	Greece
http://www.wikidata.org/entity/Q25378726	Dropull municipality	http://www.wikidata.org/entity/Q41	Greece
http://www.wikidata.org/entity/Q28036071	Finiq municipality	http://www.wikidata.org/entity/Q41	Greece
http://www.wikidata.org/entity/Q41	Greece	http://www.wikidata.org/entity/Q43	Turkey
http://www.wikidata.org/entity/Q219	Bulgaria	http://www.wikidata.org/entity/Q43	Turkey
http://www.wikidata.org/entity/Q227	Azerbaijan	http://www.wikidata.org/entity/Q43	Turkey
http://www.wikidata.org/entity/Q230	Georgia	http://www.wikidata.org/entity/Q43	Turkey
http://www.wikidata.org/entity/Q399	Armenia	http://www.wikidata.org/entity/Q43	Turkey
http://www.wikidata.org/entity/Q458	European Union	http://www.wikidata.org/entity/Q43	Turkey
http://www.wikidata.org/entity/Q794	Iran	http://www.wikidata.org/entity/Q43	Turkey
http://www.wikidata.org/entity/Q796	Iraq	http://www.wikidata.org/entity/Q43	Turkey
http://www.wikidata.org/entity/Q858	Syria	http://www.wikidata.org/entity/Q43	Turkey
http://www.wikidata.org/entity/Q7172	Arab League	http://www.wikidata.org/entity/Q43	Turkey
http://www.wikidata.org/entity/Q15180	Soviet Union	http://www.wikidata.org/entity/Q43	Turkey
http://www.wikidata.org/entity/Q131083	Nakhchivan Autonomous Republic	http://www.wikidata.org/entity/Q43	Turkey
http://www.wikidata.org/entity/Q147909	Kingdom of Bulgaria	http://www.wikidata.org/entity/Q43	Turkey
http://www.wikidata.org/entity/Q29	Spain	http://www.wikidata.org/entity/Q45	Portugal
http://www.wikidata.org/entity/Q5739	Castile and León	http://www.wikidata.org/entity/Q45	Portugal
http://www.wikidata.org/entity/Q48	Asia	http://www.wikidata.org/entity/Q46	Europe
http://www.wikidata.org/entity/Q15	Africa	http://www.wikidata.org/entity/Q48	Asia
http://www.wikidata.org/entity/Q46	Europe	http://www.wikidata.org/entity/Q48	Asia
http://www.wikidata.org/entity/Q18	South America	http://www.wikidata.org/entity/Q49	North America
http://www.wikidata.org/entity/Q5401	Eurasia	http://www.wikidata.org/entity/Q49	North America
http://www.wikidata.org/entity/Q31	Belgium	http://www.wikidata.org/entity/Q55	Netherlands
http://www.wikidata.org/entity/Q183	Germany	http://www.wikidata.org/entity/Q55	Netherlands
http://www.wikidata.org/entity/Q7318	Nazi Germany	http://www.wikidata.org/entity/Q55	Netherlands
http://www.wikidata.org/entity/Q165269	East Frisia	http://www.wikidata.org/entity/Q55	Netherlands
http://www.wikidata.org/entity/Q54064	Nassau County	http://www.wikidata.org/entity/Q60	New York City
http://www.wikidata.org/entity/Q54066	Westchester County	http://www.wikidata.org/entity/Q60	New York City
http://www.wikidata.org/entity/Q112915	Bergen County	http://www.wikidata.org/entity/Q60	New York City
http://www.wikidata.org/entity/Q490505	Hudson County	http://www.wikidata.org/entity/Q60	New York City
http://www.wikidata.org/entity/Q502459	Union County	http://www.wikidata.org/entity/Q60	New York City
http://www.wikidata.org/entity/Q88	Alexandria	http://www.wikidata.org/entity/Q61	Washington, D.C.
http://www.wikidata.org/entity/Q26807	Prince George's County	http://www.wikidata.org/entity/Q61	Washington, D.C.
http://www.wikidata.org/entity/Q107126	Arlington County	http://www.wikidata.org/entity/Q61	Washington, D.C.
http://www.wikidata.org/entity/Q488659	Montgomery County	http://www.wikidata.org/entity/Q61	Washington, D.C.
http://www.wikidata.org/entity/Q584451	Bethesda	http://www.wikidata.org/entity/Q61	Washington, D.C.
http://www.wikidata.org/entity/Q755741	Silver Spring	http://www.wikidata.org/entity/Q61	Washington, D.C.
http://www.wikidata.org/entity/Q370925	Daly City	http://www.wikidata.org/entity/Q62	San Francisco
http://www.wikidata.org/entity/Q490744	Alameda	http://www.wikidata.org/entity/Q62	San Francisco
http://www.wikidata.org/entity/Q495377	Richmond	http://www.wikidata.org/entity/Q62	San Francisco
http://www.wikidata.org/entity/Q828729	Sausalito	http://www.wikidata.org/entity/Q62	San Francisco
http://www.wikidata.org/entity/Q917671	Brisbane	http://www.wikidata.org/entity/Q62	San Francisco
http://www.wikidata.org/entity/Q1208	Brandenburg	http://www.wikidata.org/entity/Q64	Berlin
http://www.wikidata.org/entity/Q1711	Potsdam	http://www.wikidata.org/entity/Q64	Berlin
http://www.wikidata.org/entity/Q6115	Barnim District	http://www.wikidata.org/entity/Q64	Berlin
http://www.wikidata.org/entity/Q6119	Oberhavel District	http://www.wikidata.org/entity/Q64	Berlin
http://www.wikidata.org/entity/Q6139	Havelland District	http://www.wikidata.org/entity/Q64	Berlin
http://www.wikidata.org/entity/Q6142	Potsdam-Mittelmark District	http://www.wikidata.org/entity/Q64	Berlin
http://www.wikidata.org/entity/Q6146	Teltow-Fläming District	http://www.wikidata.org/entity/Q64	Berlin
http://www.wikidata.org/entity/Q6173	Dahme-Spreewald District	http://www.wikidata.org/entity/Q64	Berlin
http://www.wikidata.org/entity/Q6178	Oder-Spree District	http://www.wikidata.org/entity/Q64	Berlin
http://www.wikidata.org/entity/Q6181	Märkisch-Oderland District	http://www.wikidata.org/entity/Q64	Berlin
http://www.wikidata.org/entity/Q104192	Kleinmachnow	http://www.wikidata.org/entity/Q64	Berlin
http://www.wikidata.org/entity/Q545340	Hohen Neuendorf	http://www.wikidata.org/entity/Q64	Berlin
http://www.wikidata.org/entity/Q581972	Mühlenbecker Land	http://www.wikidata.org/entity/Q64	Berlin
http://www.wikidata.org/entity/Q583462	Hennigsdorf	http://www.wikidata.org/entity/Q64	Berlin
http://www.wikidata.org/entity/Q585248	Glienicke/Nordbahn	http://www.wikidata.org/entity/Q64	Berlin
http://www.wikidata.org/entity/Q640426	Stahnsdorf	http://www.wikidata.org/entity/Q64	Berlin
http://www.wikidata.org/entity/Q16739	Long Beach	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q39561	Burbank	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q47164	Santa Monica	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q127856	Beverly Hills	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q290356	San Pedro	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q485176	Pasadena	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q485716	Glendale	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q487119	Compton	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q487315	Monterey	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q489197	Torrance	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q493378	Culver City	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q494690	Carson	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q621549	Inglewood	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q655926	West Carson	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q690991	East Los Angeles	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q752681	Alhambra	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q846406	San Fernando	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q846409	Gardena	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q846421	West Hollywood	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q851027	Huntington Park	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q852581	South Pasadena	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q913346	Hidden Hills	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q927213	Monterey Park	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q983859	El Segundo	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q984162	Lomita	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q1669280	West Athens	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q1898553	Willowbrook	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q1898611	Westmont	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q2584592	Ladera Heights	http://www.wikidata.org/entity/Q65	Los Angeles
http://www.wikidata.org/entity/Q54449	Vellerat	http://www.wikidata.org/entity/Q69	Courrendlin
http://www.wikidata.org/entity/Q63896	Delémont	http://www.wikidata.org/entity/Q69	Courrendlin
http://www.wikidata.org/entity/Q68011	Roches	http://www.wikidata.org/entity/Q69	Courrendlin
http://www.wikidata.org/entity/Q68498	Rebeuvelier	http://www.wikidata.org/entity/Q69	Courrendlin
http://www.wikidata.org/entity/Q68517	Rossemaison	http://www.wikidata.org/entity/Q69	Courrendlin
http://www.wikidata.org/entity/Q68803	Châtillon	http://www.wikidata.org/entity/Q69	Courrendlin
http://www.wikidata.org/entity/Q70095	Courroux	http://www.wikidata.org/entity/Q69	Courrendlin
http://www.wikidata.org/entity/Q64058	Köniz	http://www.wikidata.org/entity/Q70	Bern
http://www.wikidata.org/entity/Q66125	Neuenegg	http://www.wikidata.org/entity/Q70	Bern
http://www.wikidata.org/entity/Q67278	Mühleberg	http://www.wikidata.org/entity/Q70	Bern
http://www.wikidata.org/entity/Q67613	Wohlen bei Bern	http://www.wikidata.org/entity/Q70	Bern
http://www.wikidata.org/entity/Q68185	Bremgarten bei Bern	http://www.wikidata.org/entity/Q70	Bern
http://www.wikidata.org/entity/Q69675	Zollikofen	http://www.wikidata.org/entity/Q70	Bern
http://www.wikidata.org/entity/Q69680	Frauenkappelen	http://www.wikidata.org/entity/Q70	Bern
http://www.wikidata.org/entity/Q69682	Ostermundigen	http://www.wikidata.org/entity/Q70	Bern
http://www.wikidata.org/entity/Q69688	Kirchlindach	http://www.wikidata.org/entity/Q70	Bern
http://www.wikidata.org/entity/Q69690	Ittigen	http://www.wikidata.org/entity/Q70	Bern
http://www.wikidata.org/entity/Q69765	Muri bei Bern	http://www.wikidata.org/entity/Q70	Bern
http://www.wikidata.org/entity/Q63922	Vernier	http://www.wikidata.org/entity/Q71	Geneva
http://www.wikidata.org/entity/Q64065	Lancy	http://www.wikidata.org/entity/Q71	Geneva
http://www.wikidata.org/entity/Q69245	Cologny	http://www.wikidata.org/entity/Q71	Geneva
http://www.wikidata.org/entity/Q69364	Carouge	http://www.wikidata.org/entity/Q71	Geneva
http://www.wikidata.org/entity/Q69530	Chêne-Bougeries	http://www.wikidata.org/entity/Q71	Geneva
http://www.wikidata.org/entity/Q69587	Veyrier	http://www.wikidata.org/entity/Q71	Geneva
http://www.wikidata.org/entity/Q69714	Le Grand-Saconnex	http://www.wikidata.org/entity/Q71	Geneva
http://www.wikidata.org/entity/Q69822	Pregny-Chambésy	http://www.wikidata.org/entity/Q71	Geneva
http://www.wikidata.org/entity/Q64082	Dübendorf	http://www.wikidata.org/entity/Q72	Zürich
http://www.wikidata.org/entity/Q64205	Regensdorf	http://www.wikidata.org/entity/Q72	Zürich
