item	itemLabel	value	valueLabel
http://www.wikidata.org/entity/Q77272547	fire fatality	http://www.wikidata.org/entity/Q4	death
http://www.wikidata.org/entity/Q90130768	death of a close person	http://www.wikidata.org/entity/Q4	death
http://www.wikidata.org/entity/Q7569	child	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q22947	inhabitant	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q37349	Dalai Lama	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q80866	marabout	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q84079	Apostles of Linnaeus	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q106155	politically exposed person	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q179234	Cro-Magnon Man	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q181600	patient	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q185030	genius	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q191923	Mulatto	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q199414	bog body	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q223050	statelessness	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q223973	godparent	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q224952	suspect	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q252837	gentile	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q254917	oldest human	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q268689	Jack of all trades, master of none	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q356336	adept	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q388505	missing person	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q394067	Europeans	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q473741	foreigner	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q508719	alumnus	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q512398	Q512398	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q516445	bachelor	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q521834	Arahitogami	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q528074	end-user	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q613354	user	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q618536	candidate	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q632316	comrade	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q636965	Quirites	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q637304	pickup artist	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q672085	Red Sticks	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q729340	charcoal burner	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q743842	Disadvantaged	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q744443	libertine	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q831180	disciple of Confucius	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q876391	dandy	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q876558	Q876558	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q913532	charro	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q956495	Very Important Person	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q1020994	citizen	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q1036653	Highly sensitive person	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q1075929	African people	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q1079090	neurotypical	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q1196129	spouse	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q1204348	subject	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q1268257	municipality president	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q1321017	9X Generation	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q1427113	flâneur	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q1492760	teenager	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q1566971	rowdy	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q1611530	Jack of all trades	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q1932461	migrant	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q1986893	neighbour	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q1990528	Alids of Tabaristan, Daylam and Gilan	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q2008347	Allochtoon	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q2066166	pedant	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q2072081	person of color	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q2125610	cyclist	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q2250224	individual person	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q2261572	gender bender	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q2271714	High-net-worth individual	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q2289279	point of contact	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q2384959	Americans	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q2386616	eligible voter	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q2389950	New Martyr	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q2419953	person of short stature	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q2425797	Japhetic people	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q2620004	Honorary Aryan	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q2668214	Siddha	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q2668525	Big man	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q2713555	Unperson	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q2789476	deviationism	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q2872660	car driver	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q2905362	Black Disciples	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q2930613	conscientious objection	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q2944360	centenarian	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q2944746	Centralien	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q2980116	Lyubomudry	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q3104807	Ghawazi	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q3139762	Grimaldi Man	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q3243677	Guantanamo Bay detainees	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q3272661	night owl	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q3342347	Nkanu	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q3376054	vulnerable population	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q3527315	Q3527315	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q3857897	Knights Milites	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q4058325	Asian people	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q4155620	twice hero of socialist labor	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q4164108	doghunters	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q4198163	dependant	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q4233718	anonymous	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q4374884	Q4374884	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q4668725	Abraham-men	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q4945764	born-again virgin	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q5002260	busybody	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q5031456	cancer survivor	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q5033670	Canterbury Martyrs	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q5054938	cave dweller	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q5097010	Chief of Chaplains of the United States Army	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q5281201	disability pretender	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q5308931	drug user	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q5352191	technician	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q5369948	People convicted by the International Military Tribunal for the Far East	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q5464477	folk saint	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q5509522	Furfooz Man	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q5611009	Groundling	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q5891007	anatomically modern human	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q6253330	James Pratt and John Smith	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q6301005	know-it-all	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q6386590	Levite	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q6448366	Kutcha butcha	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q6489550	early bird	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q6659324	Living Treasures of Hawai'i	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q6693003	women in STEM fields	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q7111941	outdoor enthusiast	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q7129609	Caucasian	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q7201672	plantsman	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q7424414	Saro	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q7434888	Eurasian	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q7547485	Sneaker collecting	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q9323066	Q9323066	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q9584157	adult human	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q10289350	Gittite	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q10294228	heckler	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q11132879	Q11132879	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q11582035	other person	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q12387016	Olympic athletes with disabilities	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q12893940	sick person	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q15880490	outcast	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q15977638	parent-in-law	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q15978181	disabled persons	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q16060143	elected person	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q16077837	Mahasiddha	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q16613984	Q16613984	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q16649002	blind person	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q16658574	sibling-in-law	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q16937917	lover	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q17010596	digital addict	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q18029574	colleague	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q18093573	live person	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q18093576	dead person	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q18356450	unidentified decedent	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q18450398	human research subject	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q19822352	stepparent	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q20012547	Q20012547	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q20820406	droupout	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q20896033	Q20896033	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q21694612	Q21694612	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q21908916	asthmatic	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q23928299	TED speaker	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q24007814	vacationer	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q25340898	FLOSS contributor	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q25513935	Swedish citizen + 18+ years old + sometime in the past lived in Sweden	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q25680882	Q25680882	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q27044075	Bretteur	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q27057535	14 to 29 year olds	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q27908811	flying monkey	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q28006713	loved one	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q28008277	acquaintance	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q28056401	accused	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q28324773	grandparent-in-law	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q28528178	racist	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q28790169	unemployed	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q29863201	substitute	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q32859833	virgin	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q40889758	Military dependent	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q43369882	Incroyable	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q43369886	Merveilleuse	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q43379525	Q43379525	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q46034607	interviewer	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q48804416	Tattooed Lady	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q55176871	traitor	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q55449948	IFLA member	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q55534929	interviewee	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q56034636	band, recording artist, signed to this record label	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q58620701	Q58620701	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q59755569	special purpose artist	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q60865844	Forbes billionaire	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q61314164	Q61314164	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q61958677	widow or widower	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q62268841	zionist	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q63177820	prenate	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q63344699	mover	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q63372322	WEIRD	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q63536564	stateless person	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q65409519	Q65409519	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q65720209	hobbyist	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q66666925	AbFad	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q67104904	alcoholic	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q69990794	non-binary human	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q70363495	Confidant	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q72204903	child of a sibling, aunt or uncle	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q77020806	Sarkobgar	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q79082251	person from the Middle East	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q81077341	Santa Fe Living Treasure	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q84048850	male human	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q84048852	female human	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q84306791	person with this job, profession, occupation, or hobby	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q86002358	Q86002358	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q87004793	person holding this office or position	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q87699759	attilax	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q87755927	co-sibling-in-law	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q88104927	aviation pioneer	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q88479566	formerly incarcerated person	http://www.wikidata.org/entity/Q5	human
http://www.wikidata.org/entity/Q625143	ecstasy	http://www.wikidata.org/entity/Q8	happiness
http://www.wikidata.org/entity/Q11613371	excitement	http://www.wikidata.org/entity/Q8	happiness
http://www.wikidata.org/entity/Q28874743	driving in Canada	http://www.wikidata.org/entity/Q16	Canada
http://www.wikidata.org/entity/Q28813	fraud	http://www.wikidata.org/entity/Q19	cheating
http://www.wikidata.org/entity/Q166376	doping in sport	http://www.wikidata.org/entity/Q19	cheating
http://www.wikidata.org/entity/Q264609	cheating in video games	http://www.wikidata.org/entity/Q19	cheating
http://www.wikidata.org/entity/Q627699	cheating in chess	http://www.wikidata.org/entity/Q19	cheating
http://www.wikidata.org/entity/Q747376	match fixing	http://www.wikidata.org/entity/Q19	cheating
http://www.wikidata.org/entity/Q1348417	academic dishonesty	http://www.wikidata.org/entity/Q19	cheating
http://www.wikidata.org/entity/Q1394884	card sharp	http://www.wikidata.org/entity/Q19	cheating
http://www.wikidata.org/entity/Q2318791	Q2318791	http://www.wikidata.org/entity/Q19	cheating
http://www.wikidata.org/entity/Q2514214	Cheating in online games	http://www.wikidata.org/entity/Q19	cheating
http://www.wikidata.org/entity/Q4215744	accounting scandal	http://www.wikidata.org/entity/Q19	cheating
http://www.wikidata.org/entity/Q4691859	age fraud in association football	http://www.wikidata.org/entity/Q19	cheating
http://www.wikidata.org/entity/Q5088944	casino cheating	http://www.wikidata.org/entity/Q19	cheating
http://www.wikidata.org/entity/Q5088947	cheating	http://www.wikidata.org/entity/Q19	cheating
http://www.wikidata.org/entity/Q5088951	Cheating at the Paralympic Games	http://www.wikidata.org/entity/Q19	cheating
http://www.wikidata.org/entity/Q7811552	Tobashi scheme	http://www.wikidata.org/entity/Q19	cheating
http://www.wikidata.org/entity/Q15360307	cheating at school	http://www.wikidata.org/entity/Q19	cheating
http://www.wikidata.org/entity/Q20053168	Q20053168	http://www.wikidata.org/entity/Q19	cheating
http://www.wikidata.org/entity/Q65245500	stream sniping	http://www.wikidata.org/entity/Q19	cheating
http://www.wikidata.org/entity/Q1770499	Maelor	http://www.wikidata.org/entity/Q25	Wales
http://www.wikidata.org/entity/Q12863295	Q12863295	http://www.wikidata.org/entity/Q32	Luxembourg
http://www.wikidata.org/entity/Q202808	history of Finland	http://www.wikidata.org/entity/Q33	Finland
http://www.wikidata.org/entity/Q3279296	Sweden-Finland	http://www.wikidata.org/entity/Q34	Sweden
http://www.wikidata.org/entity/Q7689555	Taxation in Sweden	http://www.wikidata.org/entity/Q34	Sweden
http://www.wikidata.org/entity/Q12357637	Q12357637	http://www.wikidata.org/entity/Q36	Poland
http://www.wikidata.org/entity/Q687554	Federal Treaty	http://www.wikidata.org/entity/Q39	Switzerland
http://www.wikidata.org/entity/Q4626	Kölsch	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q44924	Altbier	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q166116	Q166116	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q220275	beer in Germany	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q263980	Soproni	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q276726	beer in the People's Republic of China	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q348229	beer in Belgium	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q361957	Faro	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q476661	Q476661	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q524679	low-alcohol beer	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q656235	gluten-free beer	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q773568	Rye beer	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q808329	barley wine	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q848019	Borsodi	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q864987	Corona	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q900660	brown beer	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q1046968	Happoshu	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q1050906	abbey beer	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q1071385	Velkopopovický Kozel	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q1073087	Smithwick's	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q1157108	Cerveza Sol	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q1158765	Steam beer	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q1234364	strong beer	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q1290320	Soproni 1895	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q1290321	Soproni Fekete Démon	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q1397576	draught beer	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q1445539	schankbier	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q1595969	Chang	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q1748225	Framboise	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q1756073	kriek lambic	http://www.wikidata.org/entity/Q44	beer
http://www.wikidata.org/entity/Q1813698	Imperial	http://www.wikidata.org/entity/Q44	beer
